"Category"," (from)"," (to)"," (weight)"
"highcharts-hv9y537-3","Austria","Austria",8394
"highcharts-hv9y537-4","Austria","Belgium",6825
"highcharts-hv9y537-5","Austria","Bulgaria",603
"highcharts-hv9y537-6","Austria","Croatia",2389
"highcharts-hv9y537-7","Austria","Cyprus",780
"highcharts-hv9y537-8","Austria","Czechia",3808
"highcharts-hv9y537-9","Austria","Denmark",3962
"highcharts-hv9y537-10","Austria","Estonia",1104
"highcharts-hv9y537-11","Austria","Finland",7014
"highcharts-hv9y537-12","Austria","France",15250
"highcharts-hv9y537-13","Austria","Germany",30142
"highcharts-hv9y537-14","Austria","Greece",2813
"highcharts-hv9y537-15","Austria","Hungary",2205
"highcharts-hv9y537-16","Austria","Iceland",1215
"highcharts-hv9y537-17","Austria","Ireland",10459
"highcharts-hv9y537-18","Austria","Italy",17387
"highcharts-hv9y537-19","Austria","Latvia",1162
"highcharts-hv9y537-20","Austria","Liechtenstein",215
"highcharts-hv9y537-21","Austria","Lithuania",988
"highcharts-hv9y537-22","Austria","Luxembourg",428
"highcharts-hv9y537-23","Austria","Malta",2535
"highcharts-hv9y537-24","Austria","Netherlands",7061
"highcharts-hv9y537-25","Austria","North Macedonia",100
"highcharts-hv9y537-26","Austria","Norway",4279
"highcharts-hv9y537-27","Austria","Poland",2376
"highcharts-hv9y537-28","Austria","Portugal",5394
"highcharts-hv9y537-29","Austria","Rest of the world",4167
"highcharts-hv9y537-30","Austria","Romania",1531
"highcharts-hv9y537-31","Austria","Serbia",254
"highcharts-hv9y537-32","Austria","Slovakia",1088
"highcharts-hv9y537-33","Austria","Slovenia",2654
"highcharts-hv9y537-34","Austria","Spain",19924
"highcharts-hv9y537-35","Austria","Sweden",6786
"highcharts-hv9y537-36","Austria","Türkiye",1765
"highcharts-hv9y537-37","Austria","United Kingdom",11881
"highcharts-hv9y537-38","Belgium","Austria",4857
"highcharts-hv9y537-39","Belgium","Belgium",8824
"highcharts-hv9y537-40","Belgium","Bulgaria",1084
"highcharts-hv9y537-41","Belgium","Croatia",1481
"highcharts-hv9y537-42","Belgium","Cyprus",988
"highcharts-hv9y537-43","Belgium","Czechia",3377
"highcharts-hv9y537-44","Belgium","Denmark",5055
"highcharts-hv9y537-45","Belgium","Estonia",1878
"highcharts-hv9y537-46","Belgium","Finland",9080
"highcharts-hv9y537-47","Belgium","France",32003
"highcharts-hv9y537-48","Belgium","Germany",13074
"highcharts-hv9y537-49","Belgium","Greece",3239
"highcharts-hv9y537-50","Belgium","Hungary",2965
"highcharts-hv9y537-51","Belgium","Iceland",1247
"highcharts-hv9y537-52","Belgium","Ireland",4371
"highcharts-hv9y537-53","Belgium","Italy",16401
"highcharts-hv9y537-54","Belgium","Latvia",1118
"highcharts-hv9y537-55","Belgium","Liechtenstein",128
"highcharts-hv9y537-56","Belgium","Lithuania",1387
"highcharts-hv9y537-57","Belgium","Luxembourg",2390
"highcharts-hv9y537-58","Belgium","Malta",3938
"highcharts-hv9y537-59","Belgium","Netherlands",15061
"highcharts-hv9y537-60","Belgium","North Macedonia",748
"highcharts-hv9y537-61","Belgium","Norway",4515
"highcharts-hv9y537-62","Belgium","Poland",3091
"highcharts-hv9y537-63","Belgium","Portugal",10480
"highcharts-hv9y537-64","Belgium","Rest of the world",8014
"highcharts-hv9y537-65","Belgium","Romania",2167
"highcharts-hv9y537-66","Belgium","Serbia",339
"highcharts-hv9y537-67","Belgium","Slovakia",686
"highcharts-hv9y537-68","Belgium","Slovenia",1988
"highcharts-hv9y537-69","Belgium","Spain",29627
"highcharts-hv9y537-70","Belgium","Sweden",5921
"highcharts-hv9y537-71","Belgium","Türkiye",2160
"highcharts-hv9y537-72","Belgium","United Kingdom",9518
"highcharts-hv9y537-73","Bulgaria","Austria",2960
"highcharts-hv9y537-74","Bulgaria","Belgium",1402
"highcharts-hv9y537-75","Bulgaria","Bulgaria",17655
"highcharts-hv9y537-76","Bulgaria","Croatia",2643
"highcharts-hv9y537-77","Bulgaria","Cyprus",2313
"highcharts-hv9y537-78","Bulgaria","Czechia",3712
"highcharts-hv9y537-79","Bulgaria","Denmark",595
"highcharts-hv9y537-80","Bulgaria","Estonia",1055
"highcharts-hv9y537-81","Bulgaria","Finland",1156
"highcharts-hv9y537-82","Bulgaria","France",5227
"highcharts-hv9y537-83","Bulgaria","Germany",11165
"highcharts-hv9y537-84","Bulgaria","Greece",7732
"highcharts-hv9y537-85","Bulgaria","Hungary",3207
"highcharts-hv9y537-86","Bulgaria","Iceland",175
"highcharts-hv9y537-87","Bulgaria","Ireland",1286
"highcharts-hv9y537-88","Bulgaria","Italy",19868
"highcharts-hv9y537-89","Bulgaria","Latvia",2064
"highcharts-hv9y537-90","Bulgaria","Liechtenstein",14
"highcharts-hv9y537-91","Bulgaria","Lithuania",2275
"highcharts-hv9y537-92","Bulgaria","Luxembourg",347
"highcharts-hv9y537-93","Bulgaria","Malta",2311
"highcharts-hv9y537-94","Bulgaria","Netherlands",2112
"highcharts-hv9y537-95","Bulgaria","North Macedonia",2936
"highcharts-hv9y537-96","Bulgaria","Norway",564
"highcharts-hv9y537-97","Bulgaria","Poland",8992
"highcharts-hv9y537-98","Bulgaria","Portugal",10495
"highcharts-hv9y537-99","Bulgaria","Rest of the world",2961
"highcharts-hv9y537-100","Bulgaria","Romania",11550
"highcharts-hv9y537-101","Bulgaria","Serbia",1313
"highcharts-hv9y537-102","Bulgaria","Slovakia",1776
"highcharts-hv9y537-103","Bulgaria","Slovenia",1471
"highcharts-hv9y537-104","Bulgaria","Spain",18701
"highcharts-hv9y537-105","Bulgaria","Sweden",744
"highcharts-hv9y537-106","Bulgaria","Türkiye",12754
"highcharts-hv9y537-107","Bulgaria","United Kingdom",4198
"highcharts-hv9y537-108","Croatia","Austria",3295
"highcharts-hv9y537-109","Croatia","Belgium",1277
"highcharts-hv9y537-110","Croatia","Bulgaria",1840
"highcharts-hv9y537-111","Croatia","Croatia",11798
"highcharts-hv9y537-112","Croatia","Cyprus",1115
"highcharts-hv9y537-113","Croatia","Czechia",3294
"highcharts-hv9y537-114","Croatia","Denmark",736
"highcharts-hv9y537-115","Croatia","Estonia",697
"highcharts-hv9y537-116","Croatia","Finland",1587
"highcharts-hv9y537-117","Croatia","France",3521
"highcharts-hv9y537-118","Croatia","Germany",8960
"highcharts-hv9y537-119","Croatia","Greece",2938
"highcharts-hv9y537-120","Croatia","Hungary",1996
"highcharts-hv9y537-121","Croatia","Iceland",433
"highcharts-hv9y537-122","Croatia","Ireland",2406
"highcharts-hv9y537-123","Croatia","Italy",10434
"highcharts-hv9y537-124","Croatia","Latvia",1106
"highcharts-hv9y537-125","Croatia","Liechtenstein",6
"highcharts-hv9y537-126","Croatia","Lithuania",1510
"highcharts-hv9y537-127","Croatia","Luxembourg",205
"highcharts-hv9y537-128","Croatia","Malta",873
"highcharts-hv9y537-129","Croatia","Netherlands",1895
"highcharts-hv9y537-130","Croatia","North Macedonia",1112
"highcharts-hv9y537-131","Croatia","Norway",740
"highcharts-hv9y537-132","Croatia","Poland",6604
"highcharts-hv9y537-133","Croatia","Portugal",8541
"highcharts-hv9y537-134","Croatia","Rest of the world",2742
"highcharts-hv9y537-135","Croatia","Romania",3292
"highcharts-hv9y537-136","Croatia","Serbia",1324
"highcharts-hv9y537-137","Croatia","Slovakia",1372
"highcharts-hv9y537-138","Croatia","Slovenia",8173
"highcharts-hv9y537-139","Croatia","Spain",13299
"highcharts-hv9y537-140","Croatia","Sweden",987
"highcharts-hv9y537-141","Croatia","Türkiye",3928
"highcharts-hv9y537-142","Croatia","United Kingdom",2182
"highcharts-hv9y537-143","Cyprus","Austria",440
"highcharts-hv9y537-144","Cyprus","Belgium",657
"highcharts-hv9y537-145","Cyprus","Bulgaria",752
"highcharts-hv9y537-146","Cyprus","Croatia",496
"highcharts-hv9y537-147","Cyprus","Cyprus",5560
"highcharts-hv9y537-148","Cyprus","Czechia",1093
"highcharts-hv9y537-149","Cyprus","Denmark",352
"highcharts-hv9y537-150","Cyprus","Estonia",376
"highcharts-hv9y537-151","Cyprus","Finland",359
"highcharts-hv9y537-152","Cyprus","France",1126
"highcharts-hv9y537-153","Cyprus","Germany",2096
"highcharts-hv9y537-154","Cyprus","Greece",9247
"highcharts-hv9y537-155","Cyprus","Hungary",628
"highcharts-hv9y537-156","Cyprus","Iceland",81
"highcharts-hv9y537-157","Cyprus","Ireland",339
"highcharts-hv9y537-158","Cyprus","Italy",3456
"highcharts-hv9y537-159","Cyprus","Latvia",491
"highcharts-hv9y537-160","Cyprus","Lithuania",572
"highcharts-hv9y537-161","Cyprus","Luxembourg",43
"highcharts-hv9y537-162","Cyprus","Malta",232
"highcharts-hv9y537-163","Cyprus","Netherlands",711
"highcharts-hv9y537-164","Cyprus","North Macedonia",144
"highcharts-hv9y537-165","Cyprus","Norway",182
"highcharts-hv9y537-166","Cyprus","Poland",2290
"highcharts-hv9y537-167","Cyprus","Portugal",1687
"highcharts-hv9y537-168","Cyprus","Rest of the world",581
"highcharts-hv9y537-169","Cyprus","Romania",1146
"highcharts-hv9y537-170","Cyprus","Serbia",84
"highcharts-hv9y537-171","Cyprus","Slovakia",263
"highcharts-hv9y537-172","Cyprus","Slovenia",271
"highcharts-hv9y537-173","Cyprus","Spain",2978
"highcharts-hv9y537-174","Cyprus","Sweden",536
"highcharts-hv9y537-175","Cyprus","Türkiye",147
"highcharts-hv9y537-176","Cyprus","United Kingdom",1470
"highcharts-hv9y537-177","Czechia","Austria",10060
"highcharts-hv9y537-178","Czechia","Belgium",4584
"highcharts-hv9y537-179","Czechia","Bulgaria",2291
"highcharts-hv9y537-180","Czechia","Croatia",3515
"highcharts-hv9y537-181","Czechia","Cyprus",2152
"highcharts-hv9y537-182","Czechia","Czechia",10711
"highcharts-hv9y537-183","Czechia","Denmark",2465
"highcharts-hv9y537-184","Czechia","Estonia",2782
"highcharts-hv9y537-185","Czechia","Finland",6804
"highcharts-hv9y537-186","Czechia","France",11665
"highcharts-hv9y537-187","Czechia","Germany",24665
"highcharts-hv9y537-188","Czechia","Greece",5271
"highcharts-hv9y537-189","Czechia","Hungary",5345
"highcharts-hv9y537-190","Czechia","Iceland",1344
"highcharts-hv9y537-191","Czechia","Ireland",9168
"highcharts-hv9y537-192","Czechia","Italy",16630
"highcharts-hv9y537-193","Czechia","Latvia",3247
"highcharts-hv9y537-194","Czechia","Liechtenstein",80
"highcharts-hv9y537-195","Czechia","Lithuania",3008
"highcharts-hv9y537-196","Czechia","Luxembourg",466
"highcharts-hv9y537-197","Czechia","Malta",5035
"highcharts-hv9y537-198","Czechia","Netherlands",5266
"highcharts-hv9y537-199","Czechia","North Macedonia",447
"highcharts-hv9y537-200","Czechia","Norway",3384
"highcharts-hv9y537-201","Czechia","Poland",14363
"highcharts-hv9y537-202","Czechia","Portugal",13722
"highcharts-hv9y537-203","Czechia","Rest of the world",4764
"highcharts-hv9y537-204","Czechia","Romania",3690
"highcharts-hv9y537-205","Czechia","Serbia",398
"highcharts-hv9y537-206","Czechia","Slovakia",18160
"highcharts-hv9y537-207","Czechia","Slovenia",6017
"highcharts-hv9y537-208","Czechia","Spain",25696
"highcharts-hv9y537-209","Czechia","Sweden",3870
"highcharts-hv9y537-210","Czechia","Türkiye",5573
"highcharts-hv9y537-211","Czechia","United Kingdom",12274
"highcharts-hv9y537-212","Denmark","Austria",3005
"highcharts-hv9y537-213","Denmark","Belgium",3916
"highcharts-hv9y537-214","Denmark","Bulgaria",569
"highcharts-hv9y537-215","Denmark","Croatia",659
"highcharts-hv9y537-216","Denmark","Cyprus",516
"highcharts-hv9y537-217","Denmark","Czechia",2048
"highcharts-hv9y537-218","Denmark","Denmark",5178
"highcharts-hv9y537-219","Denmark","Estonia",975
"highcharts-hv9y537-220","Denmark","Finland",3120
"highcharts-hv9y537-221","Denmark","France",7806
"highcharts-hv9y537-222","Denmark","Germany",14049
"highcharts-hv9y537-223","Denmark","Greece",1388
"highcharts-hv9y537-224","Denmark","Hungary",1575
"highcharts-hv9y537-225","Denmark","Iceland",3366
"highcharts-hv9y537-226","Denmark","Ireland",4159
"highcharts-hv9y537-227","Denmark","Italy",6639
"highcharts-hv9y537-228","Denmark","Latvia",870
"highcharts-hv9y537-229","Denmark","Liechtenstein",22
"highcharts-hv9y537-230","Denmark","Lithuania",1003
"highcharts-hv9y537-231","Denmark","Luxembourg",150
"highcharts-hv9y537-232","Denmark","Malta",1113
"highcharts-hv9y537-233","Denmark","Netherlands",6922
"highcharts-hv9y537-234","Denmark","North Macedonia",132
"highcharts-hv9y537-235","Denmark","Norway",6871
"highcharts-hv9y537-236","Denmark","Poland",1721
"highcharts-hv9y537-237","Denmark","Portugal",3121
"highcharts-hv9y537-238","Denmark","Rest of the world",3376
"highcharts-hv9y537-239","Denmark","Romania",1404
"highcharts-hv9y537-240","Denmark","Serbia",151
"highcharts-hv9y537-241","Denmark","Slovakia",960
"highcharts-hv9y537-242","Denmark","Slovenia",428
"highcharts-hv9y537-243","Denmark","Spain",15804
"highcharts-hv9y537-244","Denmark","Sweden",3292
"highcharts-hv9y537-245","Denmark","Türkiye",1740
"highcharts-hv9y537-246","Denmark","United Kingdom",11370
"highcharts-hv9y537-247","Estonia","Austria",1488
"highcharts-hv9y537-248","Estonia","Belgium",1583
"highcharts-hv9y537-249","Estonia","Bulgaria",847
"highcharts-hv9y537-250","Estonia","Croatia",1132
"highcharts-hv9y537-251","Estonia","Cyprus",1793
"highcharts-hv9y537-252","Estonia","Czechia",1990
"highcharts-hv9y537-253","Estonia","Denmark",1830
"highcharts-hv9y537-254","Estonia","Estonia",7486
"highcharts-hv9y537-255","Estonia","Finland",4521
"highcharts-hv9y537-256","Estonia","France",4213
"highcharts-hv9y537-257","Estonia","Germany",6667
"highcharts-hv9y537-258","Estonia","Greece",2278
"highcharts-hv9y537-259","Estonia","Hungary",1610
"highcharts-hv9y537-260","Estonia","Iceland",808
"highcharts-hv9y537-261","Estonia","Ireland",875
"highcharts-hv9y537-262","Estonia","Italy",6612
"highcharts-hv9y537-263","Estonia","Latvia",2844
"highcharts-hv9y537-264","Estonia","Liechtenstein",21
"highcharts-hv9y537-265","Estonia","Lithuania",2487
"highcharts-hv9y537-266","Estonia","Luxembourg",523
"highcharts-hv9y537-267","Estonia","Malta",1120
"highcharts-hv9y537-268","Estonia","Netherlands",2424
"highcharts-hv9y537-269","Estonia","North Macedonia",376
"highcharts-hv9y537-270","Estonia","Norway",1108
"highcharts-hv9y537-271","Estonia","Poland",2977
"highcharts-hv9y537-272","Estonia","Portugal",4177
"highcharts-hv9y537-273","Estonia","Rest of the world",3052
"highcharts-hv9y537-274","Estonia","Romania",1765
"highcharts-hv9y537-275","Estonia","Serbia",183
"highcharts-hv9y537-276","Estonia","Slovakia",704
"highcharts-hv9y537-277","Estonia","Slovenia",1578
"highcharts-hv9y537-278","Estonia","Spain",7346
"highcharts-hv9y537-279","Estonia","Sweden",1752
"highcharts-hv9y537-280","Estonia","Türkiye",2843
"highcharts-hv9y537-281","Estonia","United Kingdom",2298
"highcharts-hv9y537-282","Finland","Austria",5932
"highcharts-hv9y537-283","Finland","Belgium",5862
"highcharts-hv9y537-284","Finland","Bulgaria",475
"highcharts-hv9y537-285","Finland","Croatia",1847
"highcharts-hv9y537-286","Finland","Cyprus",839
"highcharts-hv9y537-287","Finland","Czechia",3987
"highcharts-hv9y537-288","Finland","Denmark",3820
"highcharts-hv9y537-289","Finland","Estonia",3661
"highcharts-hv9y537-290","Finland","Finland",9643
"highcharts-hv9y537-291","Finland","France",10415
"highcharts-hv9y537-292","Finland","Germany",21081
"highcharts-hv9y537-293","Finland","Greece",3284
"highcharts-hv9y537-294","Finland","Hungary",2849
"highcharts-hv9y537-295","Finland","Iceland",1796
"highcharts-hv9y537-296","Finland","Ireland",3565
"highcharts-hv9y537-297","Finland","Italy",11966
"highcharts-hv9y537-298","Finland","Latvia",980
"highcharts-hv9y537-299","Finland","Liechtenstein",61
"highcharts-hv9y537-300","Finland","Lithuania",1177
"highcharts-hv9y537-301","Finland","Luxembourg",343
"highcharts-hv9y537-302","Finland","Malta",2415
"highcharts-hv9y537-303","Finland","Netherlands",11035
"highcharts-hv9y537-304","Finland","North Macedonia",210
"highcharts-hv9y537-305","Finland","Norway",2639
"highcharts-hv9y537-306","Finland","Poland",3577
"highcharts-hv9y537-307","Finland","Portugal",5906
"highcharts-hv9y537-308","Finland","Rest of the world",2887
"highcharts-hv9y537-309","Finland","Romania",1178
"highcharts-hv9y537-310","Finland","Serbia",145
"highcharts-hv9y537-311","Finland","Slovakia",949
"highcharts-hv9y537-312","Finland","Slovenia",2440
"highcharts-hv9y537-313","Finland","Spain",23584
"highcharts-hv9y537-314","Finland","Sweden",5317
"highcharts-hv9y537-315","Finland","Türkiye",1149
"highcharts-hv9y537-316","Finland","United Kingdom",9114
"highcharts-hv9y537-317","France","Austria",12145
"highcharts-hv9y537-318","France","Belgium",55047
"highcharts-hv9y537-319","France","Bulgaria",5243
"highcharts-hv9y537-320","France","Croatia",7226
"highcharts-hv9y537-321","France","Cyprus",3656
"highcharts-hv9y537-322","France","Czechia",22060
"highcharts-hv9y537-323","France","Denmark",15905
"highcharts-hv9y537-324","France","Estonia",4851
"highcharts-hv9y537-325","France","Finland",26351
"highcharts-hv9y537-326","France","France",34968
"highcharts-hv9y537-327","France","Germany",93891
"highcharts-hv9y537-328","France","Greece",23013
"highcharts-hv9y537-329","France","Hungary",13442
"highcharts-hv9y537-330","France","Iceland",3914
"highcharts-hv9y537-331","France","Ireland",68357
"highcharts-hv9y537-332","France","Italy",92621
"highcharts-hv9y537-333","France","Latvia",4660
"highcharts-hv9y537-334","France","Liechtenstein",125
"highcharts-hv9y537-335","France","Lithuania",7199
"highcharts-hv9y537-336","France","Luxembourg",8450
"highcharts-hv9y537-337","France","Malta",28546
"highcharts-hv9y537-338","France","Netherlands",29309
"highcharts-hv9y537-339","France","North Macedonia",996
"highcharts-hv9y537-340","France","Norway",18936
"highcharts-hv9y537-341","France","Poland",26655
"highcharts-hv9y537-342","France","Portugal",35171
"highcharts-hv9y537-343","France","Rest of the world",16791
"highcharts-hv9y537-344","France","Romania",16270
"highcharts-hv9y537-345","France","Serbia",992
"highcharts-hv9y537-346","France","Slovakia",4644
"highcharts-hv9y537-347","France","Slovenia",6323
"highcharts-hv9y537-348","France","Spain",188118
"highcharts-hv9y537-349","France","Sweden",29866
"highcharts-hv9y537-350","France","Türkiye",9605
"highcharts-hv9y537-351","France","United Kingdom",81281
"highcharts-hv9y537-352","Germany","Austria",45327
"highcharts-hv9y537-353","Germany","Belgium",17783
"highcharts-hv9y537-354","Germany","Bulgaria",3775
"highcharts-hv9y537-355","Germany","Croatia",7113
"highcharts-hv9y537-356","Germany","Cyprus",3752
"highcharts-hv9y537-357","Germany","Czechia",19221
"highcharts-hv9y537-358","Germany","Denmark",22233
"highcharts-hv9y537-359","Germany","Estonia",8461
"highcharts-hv9y537-360","Germany","Finland",38783
"highcharts-hv9y537-361","Germany","France",101737
"highcharts-hv9y537-362","Germany","Germany",43224
"highcharts-hv9y537-363","Germany","Greece",20487
"highcharts-hv9y537-364","Germany","Hungary",16069
"highcharts-hv9y537-365","Germany","Iceland",6344
"highcharts-hv9y537-366","Germany","Ireland",50049
"highcharts-hv9y537-367","Germany","Italy",75855
"highcharts-hv9y537-368","Germany","Latvia",7235
"highcharts-hv9y537-369","Germany","Liechtenstein",423
"highcharts-hv9y537-370","Germany","Lithuania",6187
"highcharts-hv9y537-371","Germany","Luxembourg",3048
"highcharts-hv9y537-372","Germany","Malta",18820
"highcharts-hv9y537-373","Germany","Netherlands",35521
"highcharts-hv9y537-374","Germany","North Macedonia",1066
"highcharts-hv9y537-375","Germany","Norway",27811
"highcharts-hv9y537-376","Germany","Poland",32339
"highcharts-hv9y537-377","Germany","Portugal",26246
"highcharts-hv9y537-378","Germany","Rest of the world",19022
"highcharts-hv9y537-379","Germany","Romania",9174
"highcharts-hv9y537-380","Germany","Serbia",1676
"highcharts-hv9y537-381","Germany","Slovakia",4000
"highcharts-hv9y537-382","Germany","Slovenia",6450
"highcharts-hv9y537-383","Germany","Spain",143778
"highcharts-hv9y537-384","Germany","Sweden",39782
"highcharts-hv9y537-385","Germany","Türkiye",25010
"highcharts-hv9y537-386","Germany","United Kingdom",86113
"highcharts-hv9y537-387","Greece","Austria",3766
"highcharts-hv9y537-388","Greece","Belgium",4102
"highcharts-hv9y537-389","Greece","Bulgaria",5016
"highcharts-hv9y537-390","Greece","Croatia",2697
"highcharts-hv9y537-391","Greece","Cyprus",11863
"highcharts-hv9y537-392","Greece","Czechia",6133
"highcharts-hv9y537-393","Greece","Denmark",1738
"highcharts-hv9y537-394","Greece","Estonia",1689
"highcharts-hv9y537-395","Greece","Finland",3582
"highcharts-hv9y537-396","Greece","France",13836
"highcharts-hv9y537-397","Greece","Germany",20166
"highcharts-hv9y537-398","Greece","Greece",13896
"highcharts-hv9y537-399","Greece","Hungary",4033
"highcharts-hv9y537-400","Greece","Iceland",889
"highcharts-hv9y537-401","Greece","Ireland",2018
"highcharts-hv9y537-402","Greece","Italy",30239
"highcharts-hv9y537-403","Greece","Latvia",2411
"highcharts-hv9y537-404","Greece","Liechtenstein",40
"highcharts-hv9y537-405","Greece","Lithuania",3178
"highcharts-hv9y537-406","Greece","Luxembourg",392
"highcharts-hv9y537-407","Greece","Malta",1113
"highcharts-hv9y537-408","Greece","Netherlands",5487
"highcharts-hv9y537-409","Greece","North Macedonia",819
"highcharts-hv9y537-410","Greece","Norway",1314
"highcharts-hv9y537-411","Greece","Poland",13175
"highcharts-hv9y537-412","Greece","Portugal",13525
"highcharts-hv9y537-413","Greece","Rest of the world",3637
"highcharts-hv9y537-414","Greece","Romania",11581
"highcharts-hv9y537-415","Greece","Serbia",1147
"highcharts-hv9y537-416","Greece","Slovakia",1930
"highcharts-hv9y537-417","Greece","Slovenia",2342
"highcharts-hv9y537-418","Greece","Spain",33318
