"Category"," (from)"," (to)"," (weight)"
"highcharts-hv9y537-419","Greece","Sweden",3060
"highcharts-hv9y537-420","Greece","Türkiye",9003
"highcharts-hv9y537-421","Greece","United Kingdom",6544
"highcharts-hv9y537-422","Hungary","Austria",8287
"highcharts-hv9y537-423","Hungary","Belgium",3099
"highcharts-hv9y537-424","Hungary","Bulgaria",1691
"highcharts-hv9y537-425","Hungary","Croatia",3383
"highcharts-hv9y537-426","Hungary","Cyprus",2925
"highcharts-hv9y537-427","Hungary","Czechia",4901
"highcharts-hv9y537-428","Hungary","Denmark",2746
"highcharts-hv9y537-429","Hungary","Estonia",1606
"highcharts-hv9y537-430","Hungary","Finland",4792
"highcharts-hv9y537-431","Hungary","France",9031
"highcharts-hv9y537-432","Hungary","Germany",23048
"highcharts-hv9y537-433","Hungary","Greece",11529
"highcharts-hv9y537-434","Hungary","Hungary",12811
"highcharts-hv9y537-435","Hungary","Iceland",778
"highcharts-hv9y537-436","Hungary","Ireland",3671
"highcharts-hv9y537-437","Hungary","Italy",20776
"highcharts-hv9y537-438","Hungary","Latvia",1056
"highcharts-hv9y537-439","Hungary","Liechtenstein",29
"highcharts-hv9y537-440","Hungary","Lithuania",1446
"highcharts-hv9y537-441","Hungary","Luxembourg",191
"highcharts-hv9y537-442","Hungary","Malta",4407
"highcharts-hv9y537-443","Hungary","Netherlands",4842
"highcharts-hv9y537-444","Hungary","North Macedonia",432
"highcharts-hv9y537-445","Hungary","Norway",1507
"highcharts-hv9y537-446","Hungary","Poland",11191
"highcharts-hv9y537-447","Hungary","Portugal",9451
"highcharts-hv9y537-448","Hungary","Rest of the world",4001
"highcharts-hv9y537-449","Hungary","Romania",13588
"highcharts-hv9y537-450","Hungary","Serbia",985
"highcharts-hv9y537-451","Hungary","Slovakia",4942
"highcharts-hv9y537-452","Hungary","Slovenia",2374
"highcharts-hv9y537-453","Hungary","Spain",18960
"highcharts-hv9y537-454","Hungary","Sweden",1479
"highcharts-hv9y537-455","Hungary","Türkiye",6000
"highcharts-hv9y537-456","Hungary","United Kingdom",6288
"highcharts-hv9y537-457","Iceland","Austria",210
"highcharts-hv9y537-458","Iceland","Belgium",435
"highcharts-hv9y537-459","Iceland","Bulgaria",61
"highcharts-hv9y537-460","Iceland","Croatia",195
"highcharts-hv9y537-461","Iceland","Cyprus",97
"highcharts-hv9y537-462","Iceland","Czechia",393
"highcharts-hv9y537-463","Iceland","Denmark",2429
"highcharts-hv9y537-464","Iceland","Estonia",342
"highcharts-hv9y537-465","Iceland","Finland",1056
"highcharts-hv9y537-466","Iceland","France",885
"highcharts-hv9y537-467","Iceland","Germany",1744
"highcharts-hv9y537-468","Iceland","Greece",464
"highcharts-hv9y537-469","Iceland","Hungary",350
"highcharts-hv9y537-470","Iceland","Iceland",2605
"highcharts-hv9y537-471","Iceland","Ireland",276
"highcharts-hv9y537-472","Iceland","Italy",1175
"highcharts-hv9y537-473","Iceland","Latvia",171
"highcharts-hv9y537-474","Iceland","Liechtenstein",15
"highcharts-hv9y537-475","Iceland","Lithuania",200
"highcharts-hv9y537-476","Iceland","Luxembourg",32
"highcharts-hv9y537-477","Iceland","Malta",82
"highcharts-hv9y537-478","Iceland","Netherlands",815
"highcharts-hv9y537-479","Iceland","North Macedonia",14
"highcharts-hv9y537-480","Iceland","Norway",977
"highcharts-hv9y537-481","Iceland","Poland",590
"highcharts-hv9y537-482","Iceland","Portugal",522
"highcharts-hv9y537-483","Iceland","Rest of the world",370
"highcharts-hv9y537-484","Iceland","Romania",262
"highcharts-hv9y537-485","Iceland","Serbia",50
"highcharts-hv9y537-486","Iceland","Slovakia",124
"highcharts-hv9y537-487","Iceland","Slovenia",214
"highcharts-hv9y537-488","Iceland","Spain",1932
"highcharts-hv9y537-489","Iceland","Sweden",1327
"highcharts-hv9y537-490","Iceland","Türkiye",138
"highcharts-hv9y537-491","Iceland","United Kingdom",1265
"highcharts-hv9y537-492","Ireland","Austria",1816
"highcharts-hv9y537-493","Ireland","Belgium",2419
"highcharts-hv9y537-494","Ireland","Bulgaria",346
"highcharts-hv9y537-495","Ireland","Croatia",655
"highcharts-hv9y537-496","Ireland","Cyprus",323
"highcharts-hv9y537-497","Ireland","Czechia",1302
"highcharts-hv9y537-498","Ireland","Denmark",1167
"highcharts-hv9y537-499","Ireland","Estonia",507
"highcharts-hv9y537-500","Ireland","Finland",2839
"highcharts-hv9y537-501","Ireland","France",11578
"highcharts-hv9y537-502","Ireland","Germany",8813
"highcharts-hv9y537-503","Ireland","Greece",1360
"highcharts-hv9y537-504","Ireland","Hungary",875
"highcharts-hv9y537-505","Ireland","Iceland",447
"highcharts-hv9y537-506","Ireland","Ireland",5700
"highcharts-hv9y537-507","Ireland","Italy",5074
"highcharts-hv9y537-508","Ireland","Latvia",208
"highcharts-hv9y537-509","Ireland","Liechtenstein",43
"highcharts-hv9y537-510","Ireland","Lithuania",465
"highcharts-hv9y537-511","Ireland","Luxembourg",765
"highcharts-hv9y537-512","Ireland","Malta",1950
"highcharts-hv9y537-513","Ireland","Netherlands",4461
"highcharts-hv9y537-514","Ireland","North Macedonia",100
"highcharts-hv9y537-515","Ireland","Norway",919
"highcharts-hv9y537-516","Ireland","Poland",1653
"highcharts-hv9y537-517","Ireland","Portugal",1890
"highcharts-hv9y537-518","Ireland","Rest of the world",1499
"highcharts-hv9y537-519","Ireland","Romania",525
"highcharts-hv9y537-520","Ireland","Serbia",33
"highcharts-hv9y537-521","Ireland","Slovakia",170
"highcharts-hv9y537-522","Ireland","Slovenia",755
"highcharts-hv9y537-523","Ireland","Spain",15380
"highcharts-hv9y537-524","Ireland","Sweden",2232
"highcharts-hv9y537-525","Ireland","Türkiye",558
"highcharts-hv9y537-526","Ireland","United Kingdom",4991
"highcharts-hv9y537-527","Italy","Austria",15269
"highcharts-hv9y537-528","Italy","Belgium",27011
"highcharts-hv9y537-529","Italy","Bulgaria",10769
"highcharts-hv9y537-530","Italy","Croatia",7796
"highcharts-hv9y537-531","Italy","Cyprus",5628
"highcharts-hv9y537-532","Italy","Czechia",13429
"highcharts-hv9y537-533","Italy","Denmark",8461
"highcharts-hv9y537-534","Italy","Estonia",5274
"highcharts-hv9y537-535","Italy","Finland",15316
"highcharts-hv9y537-536","Italy","France",85814
"highcharts-hv9y537-537","Italy","Germany",74474
"highcharts-hv9y537-538","Italy","Greece",22572
"highcharts-hv9y537-539","Italy","Hungary",12183
"highcharts-hv9y537-540","Italy","Iceland",1888
"highcharts-hv9y537-541","Italy","Ireland",32198
"highcharts-hv9y537-542","Italy","Italy",41881
"highcharts-hv9y537-543","Italy","Latvia",6709
"highcharts-hv9y537-544","Italy","Liechtenstein",81
"highcharts-hv9y537-545","Italy","Lithuania",11235
"highcharts-hv9y537-546","Italy","Luxembourg",1433
"highcharts-hv9y537-547","Italy","Malta",25434
"highcharts-hv9y537-548","Italy","Netherlands",21348
"highcharts-hv9y537-549","Italy","North Macedonia",2399
"highcharts-hv9y537-550","Italy","Norway",8887
"highcharts-hv9y537-551","Italy","Poland",38099
"highcharts-hv9y537-552","Italy","Portugal",46425
"highcharts-hv9y537-553","Italy","Rest of the world",12476
"highcharts-hv9y537-554","Italy","Romania",23714
"highcharts-hv9y537-555","Italy","Serbia",1515
"highcharts-hv9y537-556","Italy","Slovakia",5000
"highcharts-hv9y537-557","Italy","Slovenia",7378
"highcharts-hv9y537-558","Italy","Spain",217003
"highcharts-hv9y537-559","Italy","Sweden",14179
"highcharts-hv9y537-560","Italy","Türkiye",18109
"highcharts-hv9y537-561","Italy","United Kingdom",45271
"highcharts-hv9y537-562","Latvia","Austria",2050
"highcharts-hv9y537-563","Latvia","Belgium",1187
"highcharts-hv9y537-564","Latvia","Bulgaria",2310
"highcharts-hv9y537-565","Latvia","Croatia",1826
"highcharts-hv9y537-566","Latvia","Cyprus",1632
"highcharts-hv9y537-567","Latvia","Czechia",2872
"highcharts-hv9y537-568","Latvia","Denmark",1422
"highcharts-hv9y537-569","Latvia","Estonia",4437
"highcharts-hv9y537-570","Latvia","Finland",2344
"highcharts-hv9y537-571","Latvia","France",3257
"highcharts-hv9y537-572","Latvia","Germany",8026
"highcharts-hv9y537-573","Latvia","Greece",3353
"highcharts-hv9y537-574","Latvia","Hungary",1442
"highcharts-hv9y537-575","Latvia","Iceland",417
"highcharts-hv9y537-576","Latvia","Ireland",449
"highcharts-hv9y537-577","Latvia","Italy",9709
"highcharts-hv9y537-578","Latvia","Latvia",6744
"highcharts-hv9y537-579","Latvia","Liechtenstein",25
"highcharts-hv9y537-580","Latvia","Lithuania",10089
"highcharts-hv9y537-581","Latvia","Luxembourg",143
"highcharts-hv9y537-582","Latvia","Malta",1409
"highcharts-hv9y537-583","Latvia","Netherlands",2233
"highcharts-hv9y537-584","Latvia","North Macedonia",395
"highcharts-hv9y537-585","Latvia","Norway",1151
"highcharts-hv9y537-586","Latvia","Poland",7346
"highcharts-hv9y537-587","Latvia","Portugal",5798
"highcharts-hv9y537-588","Latvia","Rest of the world",3103
"highcharts-hv9y537-589","Latvia","Romania",2951
"highcharts-hv9y537-590","Latvia","Serbia",143
"highcharts-hv9y537-591","Latvia","Slovakia",1184
"highcharts-hv9y537-592","Latvia","Slovenia",1281
"highcharts-hv9y537-593","Latvia","Spain",9899
"highcharts-hv9y537-594","Latvia","Sweden",1279
"highcharts-hv9y537-595","Latvia","Türkiye",4542
"highcharts-hv9y537-596","Latvia","United Kingdom",1782
"highcharts-hv9y537-597","Liechtenstein","Austria",146
"highcharts-hv9y537-598","Liechtenstein","Belgium",140
"highcharts-hv9y537-599","Liechtenstein","Bulgaria",3
"highcharts-hv9y537-600","Liechtenstein","Croatia",3
"highcharts-hv9y537-601","Liechtenstein","Cyprus",7
"highcharts-hv9y537-602","Liechtenstein","Czechia",63
"highcharts-hv9y537-603","Liechtenstein","Denmark",16
"highcharts-hv9y537-604","Liechtenstein","Estonia",19
"highcharts-hv9y537-605","Liechtenstein","Finland",70
"highcharts-hv9y537-606","Liechtenstein","France",250
"highcharts-hv9y537-607","Liechtenstein","Germany",241
"highcharts-hv9y537-608","Liechtenstein","Greece",62
"highcharts-hv9y537-609","Liechtenstein","Hungary",23
"highcharts-hv9y537-610","Liechtenstein","Iceland",21
"highcharts-hv9y537-611","Liechtenstein","Ireland",82
"highcharts-hv9y537-612","Liechtenstein","Italy",102
"highcharts-hv9y537-613","Liechtenstein","Latvia",10
"highcharts-hv9y537-614","Liechtenstein","Liechtenstein",270
"highcharts-hv9y537-615","Liechtenstein","Lithuania",2
"highcharts-hv9y537-616","Liechtenstein","Luxembourg",56
"highcharts-hv9y537-617","Liechtenstein","Malta",48
"highcharts-hv9y537-618","Liechtenstein","Netherlands",66
"highcharts-hv9y537-619","Liechtenstein","North Macedonia",12
"highcharts-hv9y537-620","Liechtenstein","Norway",23
"highcharts-hv9y537-621","Liechtenstein","Poland",32
"highcharts-hv9y537-622","Liechtenstein","Portugal",52
"highcharts-hv9y537-623","Liechtenstein","Rest of the world",101
"highcharts-hv9y537-624","Liechtenstein","Romania",12
"highcharts-hv9y537-625","Liechtenstein","Serbia",3
"highcharts-hv9y537-626","Liechtenstein","Slovakia",14
"highcharts-hv9y537-627","Liechtenstein","Slovenia",86
"highcharts-hv9y537-628","Liechtenstein","Spain",212
"highcharts-hv9y537-629","Liechtenstein","Sweden",34
"highcharts-hv9y537-630","Liechtenstein","Türkiye",4
"highcharts-hv9y537-631","Liechtenstein","United Kingdom",127
"highcharts-hv9y537-632","Lithuania","Austria",3383
"highcharts-hv9y537-633","Lithuania","Belgium",2327
"highcharts-hv9y537-634","Lithuania","Bulgaria",2638
"highcharts-hv9y537-635","Lithuania","Croatia",3004
"highcharts-hv9y537-636","Lithuania","Cyprus",3569
"highcharts-hv9y537-637","Lithuania","Czechia",4626
"highcharts-hv9y537-638","Lithuania","Denmark",3203
"highcharts-hv9y537-639","Lithuania","Estonia",3941
"highcharts-hv9y537-640","Lithuania","Finland",3471
"highcharts-hv9y537-641","Lithuania","France",6635
"highcharts-hv9y537-642","Lithuania","Germany",11476
"highcharts-hv9y537-643","Lithuania","Greece",5020
"highcharts-hv9y537-644","Lithuania","Hungary",2793
"highcharts-hv9y537-645","Lithuania","Iceland",702
"highcharts-hv9y537-646","Lithuania","Ireland",938
"highcharts-hv9y537-647","Lithuania","Italy",16623
"highcharts-hv9y537-648","Lithuania","Latvia",8003
"highcharts-hv9y537-649","Lithuania","Liechtenstein",4
"highcharts-hv9y537-650","Lithuania","Lithuania",8798
"highcharts-hv9y537-651","Lithuania","Luxembourg",240
"highcharts-hv9y537-652","Lithuania","Malta",3530
"highcharts-hv9y537-653","Lithuania","Netherlands",3067
"highcharts-hv9y537-654","Lithuania","North Macedonia",648
"highcharts-hv9y537-655","Lithuania","Norway",2307
"highcharts-hv9y537-656","Lithuania","Poland",17292
"highcharts-hv9y537-657","Lithuania","Portugal",10580
"highcharts-hv9y537-658","Lithuania","Rest of the world",4621
"highcharts-hv9y537-659","Lithuania","Romania",4944
"highcharts-hv9y537-660","Lithuania","Serbia",374
"highcharts-hv9y537-661","Lithuania","Slovakia",1808
"highcharts-hv9y537-662","Lithuania","Slovenia",2239
"highcharts-hv9y537-663","Lithuania","Spain",16124
"highcharts-hv9y537-664","Lithuania","Sweden",2120
"highcharts-hv9y537-665","Lithuania","Türkiye",10084
"highcharts-hv9y537-666","Lithuania","United Kingdom",4039
"highcharts-hv9y537-667","Luxembourg","Austria",479
"highcharts-hv9y537-668","Luxembourg","Belgium",939
"highcharts-hv9y537-669","Luxembourg","Bulgaria",23
"highcharts-hv9y537-670","Luxembourg","Croatia",64
"highcharts-hv9y537-671","Luxembourg","Cyprus",23
"highcharts-hv9y537-672","Luxembourg","Czechia",137
"highcharts-hv9y537-673","Luxembourg","Denmark",40
"highcharts-hv9y537-674","Luxembourg","Estonia",60
"highcharts-hv9y537-675","Luxembourg","Finland",222
"highcharts-hv9y537-676","Luxembourg","France",2275
"highcharts-hv9y537-677","Luxembourg","Germany",3315
"highcharts-hv9y537-678","Luxembourg","Greece",196
"highcharts-hv9y537-679","Luxembourg","Hungary",94
"highcharts-hv9y537-680","Luxembourg","Iceland",16
"highcharts-hv9y537-681","Luxembourg","Ireland",92
"highcharts-hv9y537-682","Luxembourg","Italy",527
"highcharts-hv9y537-683","Luxembourg","Latvia",18
"highcharts-hv9y537-684","Luxembourg","Liechtenstein",28
"highcharts-hv9y537-685","Luxembourg","Lithuania",53
"highcharts-hv9y537-686","Luxembourg","Luxembourg",2149
"highcharts-hv9y537-687","Luxembourg","Malta",82
"highcharts-hv9y537-688","Luxembourg","Netherlands",212
"highcharts-hv9y537-689","Luxembourg","North Macedonia",23
"highcharts-hv9y537-690","Luxembourg","Norway",46
"highcharts-hv9y537-691","Luxembourg","Poland",144
"highcharts-hv9y537-692","Luxembourg","Portugal",787
"highcharts-hv9y537-693","Luxembourg","Rest of the world",532
"highcharts-hv9y537-694","Luxembourg","Romania",70
"highcharts-hv9y537-695","Luxembourg","Serbia",1
"highcharts-hv9y537-696","Luxembourg","Slovakia",85
"highcharts-hv9y537-697","Luxembourg","Slovenia",32
"highcharts-hv9y537-698","Luxembourg","Spain",649
"highcharts-hv9y537-699","Luxembourg","Sweden",130
"highcharts-hv9y537-700","Luxembourg","Türkiye",26
"highcharts-hv9y537-701","Luxembourg","United Kingdom",220
"highcharts-hv9y537-702","Malta","Austria",341
"highcharts-hv9y537-703","Malta","Belgium",491
"highcharts-hv9y537-704","Malta","Bulgaria",248
"highcharts-hv9y537-705","Malta","Croatia",318
"highcharts-hv9y537-706","Malta","Cyprus",323
"highcharts-hv9y537-707","Malta","Czechia",529
"highcharts-hv9y537-708","Malta","Denmark",214
"highcharts-hv9y537-709","Malta","Estonia",294
"highcharts-hv9y537-710","Malta","Finland",874
"highcharts-hv9y537-711","Malta","France",603
"highcharts-hv9y537-712","Malta","Germany",904
"highcharts-hv9y537-713","Malta","Greece",592
"highcharts-hv9y537-714","Malta","Hungary",396
"highcharts-hv9y537-715","Malta","Iceland",138
"highcharts-hv9y537-716","Malta","Ireland",1144
"highcharts-hv9y537-717","Malta","Italy",3593
"highcharts-hv9y537-718","Malta","Latvia",266
"highcharts-hv9y537-719","Malta","Lithuania",302
"highcharts-hv9y537-720","Malta","Luxembourg",27
"highcharts-hv9y537-721","Malta","Malta",3256
"highcharts-hv9y537-722","Malta","Netherlands",727
"highcharts-hv9y537-723","Malta","North Macedonia",73
"highcharts-hv9y537-724","Malta","Norway",191
"highcharts-hv9y537-725","Malta","Poland",1578
"highcharts-hv9y537-726","Malta","Portugal",768
"highcharts-hv9y537-727","Malta","Rest of the world",387
"highcharts-hv9y537-728","Malta","Romania",487
"highcharts-hv9y537-729","Malta","Serbia",93
"highcharts-hv9y537-730","Malta","Slovakia",145
"highcharts-hv9y537-731","Malta","Slovenia",436
"highcharts-hv9y537-732","Malta","Spain",1658
"highcharts-hv9y537-733","Malta","Sweden",370
"highcharts-hv9y537-734","Malta","Türkiye",542
"highcharts-hv9y537-735","Malta","United Kingdom",2015
"highcharts-hv9y537-736","Netherlands","Austria",9979
"highcharts-hv9y537-737","Netherlands","Belgium",15498
"highcharts-hv9y537-738","Netherlands","Bulgaria",1155
"highcharts-hv9y537-739","Netherlands","Croatia",1412
"highcharts-hv9y537-740","Netherlands","Cyprus",1134
"highcharts-hv9y537-741","Netherlands","Czechia",4913
"highcharts-hv9y537-742","Netherlands","Denmark",10233
"highcharts-hv9y537-743","Netherlands","Estonia",1808
"highcharts-hv9y537-744","Netherlands","Finland",13208
"highcharts-hv9y537-745","Netherlands","France",15687
"highcharts-hv9y537-746","Netherlands","Germany",35670
"highcharts-hv9y537-747","Netherlands","Greece",4533
"highcharts-hv9y537-748","Netherlands","Hungary",4627
"highcharts-hv9y537-749","Netherlands","Iceland",1281
"highcharts-hv9y537-750","Netherlands","Ireland",7751
"highcharts-hv9y537-751","Netherlands","Italy",19589
"highcharts-hv9y537-752","Netherlands","Latvia",1337
"highcharts-hv9y537-753","Netherlands","Liechtenstein",27
"highcharts-hv9y537-754","Netherlands","Lithuania",1706
"highcharts-hv9y537-755","Netherlands","Luxembourg",466
"highcharts-hv9y537-756","Netherlands","Malta",7335
"highcharts-hv9y537-757","Netherlands","Netherlands",8633
"highcharts-hv9y537-758","Netherlands","North Macedonia",224
"highcharts-hv9y537-759","Netherlands","Norway",9579
"highcharts-hv9y537-760","Netherlands","Poland",4103
"highcharts-hv9y537-761","Netherlands","Portugal",9239
"highcharts-hv9y537-762","Netherlands","Rest of the world",6462
"highcharts-hv9y537-763","Netherlands","Romania",2492
"highcharts-hv9y537-764","Netherlands","Serbia",226
"highcharts-hv9y537-765","Netherlands","Slovakia",827
"highcharts-hv9y537-766","Netherlands","Slovenia",1504
"highcharts-hv9y537-767","Netherlands","Spain",55533
"highcharts-hv9y537-768","Netherlands","Sweden",13581
"highcharts-hv9y537-769","Netherlands","Türkiye",5545
"highcharts-hv9y537-770","Netherlands","United Kingdom",28272
"highcharts-hv9y537-771","North Macedonia","Austria",786
"highcharts-hv9y537-772","North Macedonia","Belgium",386
"highcharts-hv9y537-773","North Macedonia","Bulgaria",4158
"highcharts-hv9y537-774","North Macedonia","Croatia",2761
"highcharts-hv9y537-775","North Macedonia","Cyprus",515
"highcharts-hv9y537-776","North Macedonia","Czechia",756
"highcharts-hv9y537-777","North Macedonia","Denmark",412
"highcharts-hv9y537-778","North Macedonia","Estonia",501
"highcharts-hv9y537-779","North Macedonia","Finland",339
"highcharts-hv9y537-780","North Macedonia","France",1321
"highcharts-hv9y537-781","North Macedonia","Germany",2402
"highcharts-hv9y537-782","North Macedonia","Greece",1611
"highcharts-hv9y537-783","North Macedonia","Hungary",899
"highcharts-hv9y537-784","North Macedonia","Iceland",30
"highcharts-hv9y537-785","North Macedonia","Ireland",233
"highcharts-hv9y537-786","North Macedonia","Italy",4273
"highcharts-hv9y537-787","North Macedonia","Latvia",572
"highcharts-hv9y537-788","North Macedonia","Liechtenstein",11
"highcharts-hv9y537-789","North Macedonia","Lithuania",844
"highcharts-hv9y537-790","North Macedonia","Luxembourg",484
"highcharts-hv9y537-791","North Macedonia","Malta",243
"highcharts-hv9y537-792","North Macedonia","Netherlands",675
"highcharts-hv9y537-793","North Macedonia","North Macedonia",3745
"highcharts-hv9y537-794","North Macedonia","Norway",218
"highcharts-hv9y537-795","North Macedonia","Poland",3309
"highcharts-hv9y537-796","North Macedonia","Portugal",2303
"highcharts-hv9y537-797","North Macedonia","Rest of the world",774
"highcharts-hv9y537-798","North Macedonia","Romania",4131
"highcharts-hv9y537-799","North Macedonia","Serbia",1091
"highcharts-hv9y537-800","North Macedonia","Slovakia",529
"highcharts-hv9y537-801","North Macedonia","Slovenia",1544
"highcharts-hv9y537-802","North Macedonia","Spain",3479
"highcharts-hv9y537-803","North Macedonia","Sweden",443
"highcharts-hv9y537-804","North Macedonia","Türkiye",6604
"highcharts-hv9y537-805","North Macedonia","United Kingdom",470
"highcharts-hv9y537-806","Norway","Austria",2384
"highcharts-hv9y537-807","Norway","Belgium",2740
"highcharts-hv9y537-808","Norway","Bulgaria",196
"highcharts-hv9y537-809","Norway","Croatia",712
"highcharts-hv9y537-810","Norway","Cyprus",411
"highcharts-hv9y537-811","Norway","Czechia",1567
"highcharts-hv9y537-812","Norway","Denmark",6843
"highcharts-hv9y537-813","Norway","Estonia",618
"highcharts-hv9y537-814","Norway","Finland",1456
"highcharts-hv9y537-815","Norway","France",7711
"highcharts-hv9y537-816","Norway","Germany",10555
"highcharts-hv9y537-817","Norway","Greece",1420
"highcharts-hv9y537-818","Norway","Hungary",713
"highcharts-hv9y537-819","Norway","Iceland",1393
"highcharts-hv9y537-820","Norway","Ireland",2196
"highcharts-hv9y537-821","Norway","Italy",7035
"highcharts-hv9y537-822","Norway","Latvia",454
"highcharts-hv9y537-823","Norway","Liechtenstein",4
"highcharts-hv9y537-824","Norway","Lithuania",698
"highcharts-hv9y537-825","Norway","Luxembourg",38
