"Category"," (from)"," (to)"," (weight)"
"highcharts-hv9y537-826","Norway","Malta",901
"highcharts-hv9y537-827","Norway","Netherlands",4506
"highcharts-hv9y537-828","Norway","North Macedonia",94
"highcharts-hv9y537-829","Norway","Norway",7323
"highcharts-hv9y537-830","Norway","Poland",1630
"highcharts-hv9y537-831","Norway","Portugal",2601
"highcharts-hv9y537-832","Norway","Rest of the world",1656
"highcharts-hv9y537-833","Norway","Romania",551
"highcharts-hv9y537-834","Norway","Serbia",139
"highcharts-hv9y537-835","Norway","Slovakia",238
"highcharts-hv9y537-836","Norway","Slovenia",761
"highcharts-hv9y537-837","Norway","Spain",12002
"highcharts-hv9y537-838","Norway","Sweden",2718
"highcharts-hv9y537-839","Norway","Türkiye",884
"highcharts-hv9y537-840","Norway","United Kingdom",7181
"highcharts-hv9y537-841","Poland","Austria",7467
"highcharts-hv9y537-842","Poland","Belgium",5916
"highcharts-hv9y537-843","Poland","Bulgaria",7391
"highcharts-hv9y537-844","Poland","Croatia",11197
"highcharts-hv9y537-845","Poland","Cyprus",7117
"highcharts-hv9y537-846","Poland","Czechia",21827
"highcharts-hv9y537-847","Poland","Denmark",3701
"highcharts-hv9y537-848","Poland","Estonia",2913
"highcharts-hv9y537-849","Poland","Finland",5389
"highcharts-hv9y537-850","Poland","France",21640
"highcharts-hv9y537-851","Poland","Germany",54977
"highcharts-hv9y537-852","Poland","Greece",49767
"highcharts-hv9y537-853","Poland","Hungary",9223
"highcharts-hv9y537-854","Poland","Iceland",1477
"highcharts-hv9y537-855","Poland","Ireland",8149
"highcharts-hv9y537-856","Poland","Italy",72896
"highcharts-hv9y537-857","Poland","Latvia",5273
"highcharts-hv9y537-858","Poland","Liechtenstein",52
"highcharts-hv9y537-859","Poland","Lithuania",10532
"highcharts-hv9y537-860","Poland","Luxembourg",1222
"highcharts-hv9y537-861","Poland","Malta",13260
"highcharts-hv9y537-862","Poland","Netherlands",6778
"highcharts-hv9y537-863","Poland","North Macedonia",1903
"highcharts-hv9y537-864","Poland","Norway",3768
"highcharts-hv9y537-865","Poland","Poland",45995
"highcharts-hv9y537-866","Poland","Portugal",44806
"highcharts-hv9y537-867","Poland","Rest of the world",11127
"highcharts-hv9y537-868","Poland","Romania",13586
"highcharts-hv9y537-869","Poland","Serbia",1327
"highcharts-hv9y537-870","Poland","Slovakia",14939
"highcharts-hv9y537-871","Poland","Slovenia",5174
"highcharts-hv9y537-872","Poland","Spain",98648
"highcharts-hv9y537-873","Poland","Sweden",6322
"highcharts-hv9y537-874","Poland","Türkiye",16021
"highcharts-hv9y537-875","Poland","United Kingdom",16305
"highcharts-hv9y537-876","Portugal","Austria",4024
"highcharts-hv9y537-877","Portugal","Belgium",6907
"highcharts-hv9y537-878","Portugal","Bulgaria",4488
"highcharts-hv9y537-879","Portugal","Croatia",6045
"highcharts-hv9y537-880","Portugal","Cyprus",1995
"highcharts-hv9y537-881","Portugal","Czechia",10141
"highcharts-hv9y537-882","Portugal","Denmark",2493
"highcharts-hv9y537-883","Portugal","Estonia",2540
"highcharts-hv9y537-884","Portugal","Finland",5834
"highcharts-hv9y537-885","Portugal","France",13980
"highcharts-hv9y537-886","Portugal","Germany",14607
"highcharts-hv9y537-887","Portugal","Greece",9700
"highcharts-hv9y537-888","Portugal","Hungary",6541
"highcharts-hv9y537-889","Portugal","Iceland",855
"highcharts-hv9y537-890","Portugal","Ireland",3268
"highcharts-hv9y537-891","Portugal","Italy",38033
"highcharts-hv9y537-892","Portugal","Latvia",3111
"highcharts-hv9y537-893","Portugal","Liechtenstein",13
"highcharts-hv9y537-894","Portugal","Lithuania",5565
"highcharts-hv9y537-895","Portugal","Luxembourg",594
"highcharts-hv9y537-896","Portugal","Malta",2505
"highcharts-hv9y537-897","Portugal","Netherlands",7537
"highcharts-hv9y537-898","Portugal","North Macedonia",990
"highcharts-hv9y537-899","Portugal","Norway",2194
"highcharts-hv9y537-900","Portugal","Poland",21589
"highcharts-hv9y537-901","Portugal","Portugal",18584
"highcharts-hv9y537-902","Portugal","Rest of the world",5703
"highcharts-hv9y537-903","Portugal","Romania",11168
"highcharts-hv9y537-904","Portugal","Serbia",847
"highcharts-hv9y537-905","Portugal","Slovakia",3153
"highcharts-hv9y537-906","Portugal","Slovenia",5263
"highcharts-hv9y537-907","Portugal","Spain",54286
"highcharts-hv9y537-908","Portugal","Sweden",3278
"highcharts-hv9y537-909","Portugal","Türkiye",8645
"highcharts-hv9y537-910","Portugal","United Kingdom",6584
"highcharts-hv9y537-911","Rest of the world","Austria",6620
"highcharts-hv9y537-912","Rest of the world","Belgium",5017
"highcharts-hv9y537-913","Rest of the world","Bulgaria",5710
"highcharts-hv9y537-914","Rest of the world","Croatia",4983
"highcharts-hv9y537-915","Rest of the world","Cyprus",2199
"highcharts-hv9y537-916","Rest of the world","Czechia",7235
"highcharts-hv9y537-917","Rest of the world","Denmark",2576
"highcharts-hv9y537-918","Rest of the world","Estonia",3222
"highcharts-hv9y537-919","Rest of the world","Finland",4219
"highcharts-hv9y537-920","Rest of the world","France",19922
"highcharts-hv9y537-921","Rest of the world","Germany",36229
"highcharts-hv9y537-922","Rest of the world","Greece",5832
"highcharts-hv9y537-923","Rest of the world","Hungary",6233
"highcharts-hv9y537-924","Rest of the world","Iceland",388
"highcharts-hv9y537-925","Rest of the world","Ireland",3572
"highcharts-hv9y537-926","Rest of the world","Italy",22380
"highcharts-hv9y537-927","Rest of the world","Latvia",4127
"highcharts-hv9y537-928","Rest of the world","Liechtenstein",109
"highcharts-hv9y537-929","Rest of the world","Lithuania",5805
"highcharts-hv9y537-930","Rest of the world","Luxembourg",724
"highcharts-hv9y537-931","Rest of the world","Malta",909
"highcharts-hv9y537-932","Rest of the world","Netherlands",6129
"highcharts-hv9y537-933","Rest of the world","North Macedonia",537
"highcharts-hv9y537-934","Rest of the world","Norway",2707
"highcharts-hv9y537-935","Rest of the world","Poland",26558
"highcharts-hv9y537-936","Rest of the world","Portugal",7898
"highcharts-hv9y537-937","Rest of the world","Rest of the world",38253
"highcharts-hv9y537-938","Rest of the world","Romania",13314
"highcharts-hv9y537-939","Rest of the world","Serbia",1535
"highcharts-hv9y537-940","Rest of the world","Slovakia",3921
"highcharts-hv9y537-941","Rest of the world","Slovenia",3239
"highcharts-hv9y537-942","Rest of the world","Spain",27799
"highcharts-hv9y537-943","Rest of the world","Sweden",4380
"highcharts-hv9y537-944","Rest of the world","Türkiye",14515
"highcharts-hv9y537-945","Rest of the world","United Kingdom",8027
"highcharts-hv9y537-946","Romania","Austria",4764
"highcharts-hv9y537-947","Romania","Belgium",4630
"highcharts-hv9y537-948","Romania","Bulgaria",13255
"highcharts-hv9y537-949","Romania","Croatia",5528
"highcharts-hv9y537-950","Romania","Cyprus",11041
"highcharts-hv9y537-951","Romania","Czechia",6669
"highcharts-hv9y537-952","Romania","Denmark",2315
"highcharts-hv9y537-953","Romania","Estonia",1657
"highcharts-hv9y537-954","Romania","Finland",2332
"highcharts-hv9y537-955","Romania","France",21592
"highcharts-hv9y537-956","Romania","Germany",17943
"highcharts-hv9y537-957","Romania","Greece",18696
"highcharts-hv9y537-958","Romania","Hungary",26162
"highcharts-hv9y537-959","Romania","Iceland",748
"highcharts-hv9y537-960","Romania","Ireland",1349
"highcharts-hv9y537-961","Romania","Italy",38946
"highcharts-hv9y537-962","Romania","Latvia",3124
"highcharts-hv9y537-963","Romania","Liechtenstein",28
"highcharts-hv9y537-964","Romania","Lithuania",5077
"highcharts-hv9y537-965","Romania","Luxembourg",902
"highcharts-hv9y537-966","Romania","Malta",2685
"highcharts-hv9y537-967","Romania","Netherlands",4192
"highcharts-hv9y537-968","Romania","North Macedonia",2297
"highcharts-hv9y537-969","Romania","Norway",1500
"highcharts-hv9y537-970","Romania","Poland",24175
"highcharts-hv9y537-971","Romania","Portugal",35800
"highcharts-hv9y537-972","Romania","Rest of the world",8680
"highcharts-hv9y537-973","Romania","Romania",29578
"highcharts-hv9y537-974","Romania","Serbia",2033
"highcharts-hv9y537-975","Romania","Slovakia",4480
"highcharts-hv9y537-976","Romania","Slovenia",3046
"highcharts-hv9y537-977","Romania","Spain",46544
"highcharts-hv9y537-978","Romania","Sweden",1536
"highcharts-hv9y537-979","Romania","Türkiye",28471
"highcharts-hv9y537-980","Romania","United Kingdom",6629
"highcharts-hv9y537-981","Serbia","Austria",918
"highcharts-hv9y537-982","Serbia","Belgium",503
"highcharts-hv9y537-983","Serbia","Bulgaria",1996
"highcharts-hv9y537-984","Serbia","Croatia",2359
"highcharts-hv9y537-985","Serbia","Cyprus",491
"highcharts-hv9y537-986","Serbia","Czechia",679
"highcharts-hv9y537-987","Serbia","Denmark",276
"highcharts-hv9y537-988","Serbia","Estonia",243
"highcharts-hv9y537-989","Serbia","Finland",290
"highcharts-hv9y537-990","Serbia","France",1425
"highcharts-hv9y537-991","Serbia","Germany",3406
"highcharts-hv9y537-992","Serbia","Greece",1978
"highcharts-hv9y537-993","Serbia","Hungary",1933
"highcharts-hv9y537-994","Serbia","Iceland",61
"highcharts-hv9y537-995","Serbia","Ireland",62
"highcharts-hv9y537-996","Serbia","Italy",3336
"highcharts-hv9y537-997","Serbia","Latvia",160
"highcharts-hv9y537-998","Serbia","Liechtenstein",16
"highcharts-hv9y537-999","Serbia","Lithuania",427
"highcharts-hv9y537-1000","Serbia","Luxembourg",46
"highcharts-hv9y537-1001","Serbia","Malta",238
"highcharts-hv9y537-1002","Serbia","Netherlands",404
"highcharts-hv9y537-1003","Serbia","North Macedonia",948
"highcharts-hv9y537-1004","Serbia","Norway",251
"highcharts-hv9y537-1005","Serbia","Poland",2108
"highcharts-hv9y537-1006","Serbia","Portugal",1146
"highcharts-hv9y537-1007","Serbia","Rest of the world",1039
"highcharts-hv9y537-1008","Serbia","Romania",2236
"highcharts-hv9y537-1009","Serbia","Serbia",3625
"highcharts-hv9y537-1010","Serbia","Slovakia",622
"highcharts-hv9y537-1011","Serbia","Slovenia",2134
"highcharts-hv9y537-1012","Serbia","Spain",2973
"highcharts-hv9y537-1013","Serbia","Sweden",454
"highcharts-hv9y537-1014","Serbia","Türkiye",1497
"highcharts-hv9y537-1015","Serbia","United Kingdom",313
"highcharts-hv9y537-1016","Slovakia","Austria",4047
"highcharts-hv9y537-1017","Slovakia","Belgium",1604
"highcharts-hv9y537-1018","Slovakia","Bulgaria",1459
"highcharts-hv9y537-1019","Slovakia","Croatia",2804
"highcharts-hv9y537-1020","Slovakia","Cyprus",1194
"highcharts-hv9y537-1021","Slovakia","Czechia",34715
"highcharts-hv9y537-1022","Slovakia","Denmark",779
"highcharts-hv9y537-1023","Slovakia","Estonia",1233
"highcharts-hv9y537-1024","Slovakia","Finland",2129
"highcharts-hv9y537-1025","Slovakia","France",4337
"highcharts-hv9y537-1026","Slovakia","Germany",8586
"highcharts-hv9y537-1027","Slovakia","Greece",2798
"highcharts-hv9y537-1028","Slovakia","Hungary",8890
"highcharts-hv9y537-1029","Slovakia","Iceland",372
"highcharts-hv9y537-1030","Slovakia","Ireland",2253
"highcharts-hv9y537-1031","Slovakia","Italy",10126
"highcharts-hv9y537-1032","Slovakia","Latvia",1310
"highcharts-hv9y537-1033","Slovakia","Liechtenstein",33
"highcharts-hv9y537-1034","Slovakia","Lithuania",2054
"highcharts-hv9y537-1035","Slovakia","Luxembourg",333
"highcharts-hv9y537-1036","Slovakia","Malta",2132
"highcharts-hv9y537-1037","Slovakia","Netherlands",1508
"highcharts-hv9y537-1038","Slovakia","North Macedonia",413
"highcharts-hv9y537-1039","Slovakia","Norway",932
"highcharts-hv9y537-1040","Slovakia","Poland",14152
"highcharts-hv9y537-1041","Slovakia","Portugal",6333
"highcharts-hv9y537-1042","Slovakia","Rest of the world",2609
"highcharts-hv9y537-1043","Slovakia","Romania",3858
"highcharts-hv9y537-1044","Slovakia","Serbia",670
"highcharts-hv9y537-1045","Slovakia","Slovakia",10779
"highcharts-hv9y537-1046","Slovakia","Slovenia",2041
"highcharts-hv9y537-1047","Slovakia","Spain",12422
"highcharts-hv9y537-1048","Slovakia","Sweden",996
"highcharts-hv9y537-1049","Slovakia","Türkiye",3091
"highcharts-hv9y537-1050","Slovakia","United Kingdom",4345
"highcharts-hv9y537-1051","Slovenia","Austria",5412
"highcharts-hv9y537-1052","Slovenia","Belgium",1861
"highcharts-hv9y537-1053","Slovenia","Bulgaria",806
"highcharts-hv9y537-1054","Slovenia","Croatia",4837
"highcharts-hv9y537-1055","Slovenia","Cyprus",883
"highcharts-hv9y537-1056","Slovenia","Czechia",3686
"highcharts-hv9y537-1057","Slovenia","Denmark",995
"highcharts-hv9y537-1058","Slovenia","Estonia",1144
"highcharts-hv9y537-1059","Slovenia","Finland",3215
"highcharts-hv9y537-1060","Slovenia","France",3165
"highcharts-hv9y537-1061","Slovenia","Germany",7193
"highcharts-hv9y537-1062","Slovenia","Greece",1964
"highcharts-hv9y537-1063","Slovenia","Hungary",1707
"highcharts-hv9y537-1064","Slovenia","Iceland",635
"highcharts-hv9y537-1065","Slovenia","Ireland",1763
"highcharts-hv9y537-1066","Slovenia","Italy",6523
"highcharts-hv9y537-1067","Slovenia","Latvia",803
"highcharts-hv9y537-1068","Slovenia","Liechtenstein",151
"highcharts-hv9y537-1069","Slovenia","Lithuania",1288
"highcharts-hv9y537-1070","Slovenia","Luxembourg",87
"highcharts-hv9y537-1071","Slovenia","Malta",1655
"highcharts-hv9y537-1072","Slovenia","Netherlands",2200
"highcharts-hv9y537-1073","Slovenia","North Macedonia",656
"highcharts-hv9y537-1074","Slovenia","Norway",1022
"highcharts-hv9y537-1075","Slovenia","Poland",3891
"highcharts-hv9y537-1076","Slovenia","Portugal",7405
"highcharts-hv9y537-1077","Slovenia","Rest of the world",1577
"highcharts-hv9y537-1078","Slovenia","Romania",1566
"highcharts-hv9y537-1079","Slovenia","Serbia",1297
"highcharts-hv9y537-1080","Slovenia","Slovakia",1014
"highcharts-hv9y537-1081","Slovenia","Slovenia",9614
"highcharts-hv9y537-1082","Slovenia","Spain",11807
"highcharts-hv9y537-1083","Slovenia","Sweden",1346
"highcharts-hv9y537-1084","Slovenia","Türkiye",2172
"highcharts-hv9y537-1085","Slovenia","United Kingdom",2830
"highcharts-hv9y537-1086","Spain","Austria",13453
"highcharts-hv9y537-1087","Spain","Belgium",28171
"highcharts-hv9y537-1088","Spain","Bulgaria",8233
"highcharts-hv9y537-1089","Spain","Croatia",9602
"highcharts-hv9y537-1090","Spain","Cyprus",3603
"highcharts-hv9y537-1091","Spain","Czechia",24435
"highcharts-hv9y537-1092","Spain","Denmark",11315
"highcharts-hv9y537-1093","Spain","Estonia",5204
"highcharts-hv9y537-1094","Spain","Finland",23884
"highcharts-hv9y537-1095","Spain","France",86843
"highcharts-hv9y537-1096","Spain","Germany",76104
"highcharts-hv9y537-1097","Spain","Greece",18401
"highcharts-hv9y537-1098","Spain","Hungary",12817
"highcharts-hv9y537-1099","Spain","Iceland",2989
"highcharts-hv9y537-1100","Spain","Ireland",28084
"highcharts-hv9y537-1101","Spain","Italy",186180
"highcharts-hv9y537-1102","Spain","Latvia",6000
"highcharts-hv9y537-1103","Spain","Liechtenstein",80
"highcharts-hv9y537-1104","Spain","Lithuania",9548
"highcharts-hv9y537-1105","Spain","Luxembourg",1220
"highcharts-hv9y537-1106","Spain","Malta",10637
"highcharts-hv9y537-1107","Spain","Netherlands",28922
"highcharts-hv9y537-1108","Spain","North Macedonia",1491
"highcharts-hv9y537-1109","Spain","Norway",11185
"highcharts-hv9y537-1110","Spain","Poland",61065
"highcharts-hv9y537-1111","Spain","Portugal",70460
"highcharts-hv9y537-1112","Spain","Rest of the world",15115
"highcharts-hv9y537-1113","Spain","Romania",18852
"highcharts-hv9y537-1114","Spain","Serbia",1459
"highcharts-hv9y537-1115","Spain","Slovakia",7430
"highcharts-hv9y537-1116","Spain","Slovenia",10397
"highcharts-hv9y537-1117","Spain","Spain",44279
"highcharts-hv9y537-1118","Spain","Sweden",16603
"highcharts-hv9y537-1119","Spain","Türkiye",14295
"highcharts-hv9y537-1120","Spain","United Kingdom",49889
"highcharts-hv9y537-1121","Sweden","Austria",3435
"highcharts-hv9y537-1122","Sweden","Belgium",4813
"highcharts-hv9y537-1123","Sweden","Bulgaria",355
"highcharts-hv9y537-1124","Sweden","Croatia",1290
"highcharts-hv9y537-1125","Sweden","Cyprus",1278
"highcharts-hv9y537-1126","Sweden","Czechia",2164
"highcharts-hv9y537-1127","Sweden","Denmark",3933
"highcharts-hv9y537-1128","Sweden","Estonia",894
"highcharts-hv9y537-1129","Sweden","Finland",3258
"highcharts-hv9y537-1130","Sweden","France",13128
"highcharts-hv9y537-1131","Sweden","Germany",14559
"highcharts-hv9y537-1132","Sweden","Greece",2394
"highcharts-hv9y537-1133","Sweden","Hungary",1071
"highcharts-hv9y537-1134","Sweden","Iceland",2049
"highcharts-hv9y537-1135","Sweden","Ireland",4161
"highcharts-hv9y537-1136","Sweden","Italy",14362
"highcharts-hv9y537-1137","Sweden","Latvia",744
"highcharts-hv9y537-1138","Sweden","Liechtenstein",18
"highcharts-hv9y537-1139","Sweden","Lithuania",805
"highcharts-hv9y537-1140","Sweden","Luxembourg",142
"highcharts-hv9y537-1141","Sweden","Malta",2015
"highcharts-hv9y537-1142","Sweden","Netherlands",8115
"highcharts-hv9y537-1143","Sweden","North Macedonia",800
"highcharts-hv9y537-1144","Sweden","Norway",3552
"highcharts-hv9y537-1145","Sweden","Poland",3028
"highcharts-hv9y537-1146","Sweden","Portugal",4460
"highcharts-hv9y537-1147","Sweden","Rest of the world",3189
"highcharts-hv9y537-1148","Sweden","Romania",853
"highcharts-hv9y537-1149","Sweden","Serbia",399
"highcharts-hv9y537-1150","Sweden","Slovakia",502
"highcharts-hv9y537-1151","Sweden","Slovenia",963
"highcharts-hv9y537-1152","Sweden","Spain",21148
"highcharts-hv9y537-1153","Sweden","Sweden",5405
"highcharts-hv9y537-1154","Sweden","Türkiye",1575
"highcharts-hv9y537-1155","Sweden","United Kingdom",11486
"highcharts-hv9y537-1156","Türkiye","Austria",15846
"highcharts-hv9y537-1157","Türkiye","Belgium",7656
"highcharts-hv9y537-1158","Türkiye","Bulgaria",10171
"highcharts-hv9y537-1159","Türkiye","Croatia",5162
"highcharts-hv9y537-1160","Türkiye","Cyprus",427
"highcharts-hv9y537-1161","Türkiye","Czechia",27651
"highcharts-hv9y537-1162","Türkiye","Denmark",3375
"highcharts-hv9y537-1163","Türkiye","Estonia",3287
"highcharts-hv9y537-1164","Türkiye","Finland",4939
"highcharts-hv9y537-1165","Türkiye","France",14394
"highcharts-hv9y537-1166","Türkiye","Germany",62349
"highcharts-hv9y537-1167","Türkiye","Greece",10836
"highcharts-hv9y537-1168","Türkiye","Hungary",17096
"highcharts-hv9y537-1169","Türkiye","Iceland",498
"highcharts-hv9y537-1170","Türkiye","Ireland",1200
"highcharts-hv9y537-1171","Türkiye","Italy",44574
"highcharts-hv9y537-1172","Türkiye","Latvia",6770
"highcharts-hv9y537-1173","Türkiye","Liechtenstein",4
"highcharts-hv9y537-1174","Türkiye","Lithuania",12687
"highcharts-hv9y537-1175","Türkiye","Luxembourg",384
"highcharts-hv9y537-1176","Türkiye","Malta",1598
"highcharts-hv9y537-1177","Türkiye","Netherlands",15983
"highcharts-hv9y537-1178","Türkiye","North Macedonia",6698
"highcharts-hv9y537-1179","Türkiye","Norway",1829
"highcharts-hv9y537-1180","Türkiye","Poland",57183
"highcharts-hv9y537-1181","Türkiye","Portugal",25815
"highcharts-hv9y537-1182","Türkiye","Rest of the world",9304
"highcharts-hv9y537-1183","Türkiye","Romania",33508
"highcharts-hv9y537-1184","Türkiye","Serbia",1940
"highcharts-hv9y537-1185","Türkiye","Slovakia",4354
"highcharts-hv9y537-1186","Türkiye","Slovenia",4473
"highcharts-hv9y537-1187","Türkiye","Spain",37382
"highcharts-hv9y537-1188","Türkiye","Sweden",6102
"highcharts-hv9y537-1189","Türkiye","Türkiye",32446
"highcharts-hv9y537-1190","Türkiye","United Kingdom",8130
"highcharts-hv9y537-1191","United Kingdom","Austria",4449
"highcharts-hv9y537-1192","United Kingdom","Belgium",4922
"highcharts-hv9y537-1193","United Kingdom","Bulgaria",1808
"highcharts-hv9y537-1194","United Kingdom","Croatia",966
"highcharts-hv9y537-1195","United Kingdom","Cyprus",2384
"highcharts-hv9y537-1196","United Kingdom","Czechia",4169
"highcharts-hv9y537-1197","United Kingdom","Denmark",5303
"highcharts-hv9y537-1198","United Kingdom","Estonia",1236
"highcharts-hv9y537-1199","United Kingdom","Finland",5735
"highcharts-hv9y537-1200","United Kingdom","France",39874
"highcharts-hv9y537-1201","United Kingdom","Germany",25467
"highcharts-hv9y537-1202","United Kingdom","Greece",4315
"highcharts-hv9y537-1203","United Kingdom","Hungary",2697
"highcharts-hv9y537-1204","United Kingdom","Iceland",1616
"highcharts-hv9y537-1205","United Kingdom","Ireland",4461
"highcharts-hv9y537-1206","United Kingdom","Italy",20260
"highcharts-hv9y537-1207","United Kingdom","Latvia",1046
"highcharts-hv9y537-1208","United Kingdom","Liechtenstein",40
"highcharts-hv9y537-1209","United Kingdom","Lithuania",1579
"highcharts-hv9y537-1210","United Kingdom","Luxembourg",239
"highcharts-hv9y537-1211","United Kingdom","Malta",4853
"highcharts-hv9y537-1212","United Kingdom","Netherlands",13315
"highcharts-hv9y537-1213","United Kingdom","North Macedonia",213
"highcharts-hv9y537-1214","United Kingdom","Norway",3348
"highcharts-hv9y537-1215","United Kingdom","Poland",4080
"highcharts-hv9y537-1216","United Kingdom","Portugal",9243
"highcharts-hv9y537-1217","United Kingdom","Rest of the world",4714
"highcharts-hv9y537-1218","United Kingdom","Romania",3751
"highcharts-hv9y537-1219","United Kingdom","Serbia",154
"highcharts-hv9y537-1220","United Kingdom","Slovakia",1202
"highcharts-hv9y537-1221","United Kingdom","Slovenia",1244
"highcharts-hv9y537-1222","United Kingdom","Spain",59496
"highcharts-hv9y537-1223","United Kingdom","Sweden",8299
"highcharts-hv9y537-1224","United Kingdom","Türkiye",3235
"highcharts-hv9y537-1225","United Kingdom","United Kingdom",11786